name,serving,calories
mee rebus,plate,558
mee siam,plate,519
mee soto,bowl,432
mee goreng,plate,660
"noodles with minced pork & mushroom, dry",bowl,511
ban mian,bowl,475
fried kway teow,plate,743
hor fun,palte,708
laksa,bowl,589
fried beehoon,plate,252
lor mee,bowl,383
"fishball noodles, dry",bowl,364
"fishball noodles, soup",bowl,330
fish head beehoon soup,bowl,666
fish slice beehoon soup,bowl,349
fried hokkien prawn mee,plate,615
"prawn noodles, dry",bowl,459
"prawn noodles, soup",bowl,293
"wanton noodles, dry",bowl,409
"wanton noodles, soup",bowl,217
kway chap,bowl,648
chicken porridge,bowl,214
fish porridge,bowl,261
pork porridge,bowl,362
century egg porridge,bowl,422
char siew rice,plate,600
duck rice,plate,706
chicken rice,plate,702
fried rice,plate,508
nasi lemak,plate,494
nasi briyani with chicken,plate,880
fish & chips,serving,848
stingray,serving,347
bak kut teh,bowl,342
herbal black chicken soup,bowl,186
tom yam seafood soup,bowl,271
pig organ soup,bowl,158
watercress and pork ribs soup,bowl,92
chicken curry,bowl,450
fish head curry,plate,288
"bread, white",piece,77
"bread, whole meal",piece,72
doughnut,piece,304
char siew pau,piece,212
chicken pau,piece,204
pork pau,piece,246
egg tart,piece,177
"ham chim peng, red bean",piece,273
"mee chiang kueh, peanut",piece,186
"roti prata, plain",piece,122
"roti prata, egg",piece,589
roti john,piece,571
carrot cake,piece,467
oyster omelette,piece,650
chee cheong fun,piece,133
chee kuay,piece,57
"curry puff, chicken",piece,246
yam cake,piece,174
you tiao,piece,123
popiah,piece,92
soon kueh,piece,98
siew mai,piece,105
"otah, fish",piece,18
"satay, chicken",piece,35
"rojak, chinese",plate,443
"rojak, indian",plate,756
ice kachang,bowl,257
chendol,bowl,593
bubor cha cha,bowl,390
pulut hitam,bowl,290
tau suan,bowl,293
green bean soup,bowl,237
cheng tng,bowl,257
herbal jelly,bowl,71
coca cola,can,138
sugar cane juice,cup,158
bandung,cup,153
soya bean milk,cup,163
barley water,cup,55
"bubble tea, milk",cup,232
"bubble tea, milk & pearls",cup,340
